 VARIABLES="X","Y","U","V","W","Pressure","Viscosity"
 ZONE T="Floor", I=         240  J=         140  F=POINT
   1.6666666666666666E-002   1.4285714285714285E-002   15.240787620519669      -0.98696393419673745       0.62824470970935509        1.1516666371596580        3.0754479401175279E-003
   5.0000000000000003E-002   1.4285714285714285E-002   15.215717848821839      -0.91191588764870790       0.64876995515054370        1.0783732616429957        3.0948706693255013E-003
   8.3333333333333329E-002   1.4285714285714285E-002   15.195829830055878      -0.81716381510299074       0.66386320563745693       0.99037239855510006        3.1243250827168939E-003
  0.11666666666666667        1.4285714285714285E-002   15.191203421827343      -0.70989756748562627       0.66929158873101391       0.88555183334973919        3.1615168598075230E-003
  0.14999999999999999        1.4285714285714285E-002   15.216584774956631      -0.60027780277056142       0.65903542575282636       0.76206666446792948        3.2013124376360719E-003
  0.18333333333333332        1.4285714285714285E-002   15.285681620147344      -0.49638746517027788       0.62634457023105983       0.61893920792077317        3.2338903533937124E-003
  0.21666666666666667        1.4285714285714285E-002   15.398932639250088      -0.39609793620248046       0.56620887103549800       0.45663854779153462        3.2440319627473567E-003
  0.25000000000000000        1.4285714285714285E-002   15.532977580206170      -0.28307822676637701       0.47787028530221271       0.27739648452246807        3.2200643707550641E-003
  0.28333333333333333        1.4285714285714285E-002   15.646053639078271      -0.13560245217303582       0.36515238475922029        8.5138399278790938E-002   3.1754951135298803E-003
  0.31666666666666665        1.4285714285714285E-002   15.702924487160503        5.4719940733863714E-002  0.23377069503054523      -0.11436044850160952        3.1547868307907553E-003
  0.34999999999999998        1.4285714285714285E-002   15.699927317262439       0.27071199427313086        8.8152645159810819E-002 -0.31251679533754084        3.1696173570522177E-003
  0.38333333333333330        1.4285714285714285E-002   15.665508496690896       0.47539845196527147       -6.8376886570717166E-002 -0.49872857996134662        3.1671835394296152E-003
  0.41666666666666669        1.4285714285714285E-002   15.634899501473498       0.63241718133946545      -0.23020168033056937      -0.66305926601019149        3.1145111241480030E-003
  0.45000000000000001        1.4285714285714285E-002   15.621593528775733       0.72683240948351846      -0.38742579568977814      -0.79770899635582637        3.0370508870889842E-003
  0.48333333333333334        1.4285714285714285E-002   15.609280286125784       0.76984959957681653      -0.52814570414016071      -0.89775670176034961        2.9813257520876972E-003
  0.51666666666666672        1.4285714285714285E-002   15.567309680652063       0.78582523137632143      -0.64302323971940756      -0.96142823724460325        2.9577518123975470E-003
  0.55000000000000004        1.4285714285714285E-002   15.472782298010120       0.79564749708672544      -0.72833044906787969      -0.99038237683387664        2.9623489755781292E-003
  0.58333333333333337        1.4285714285714285E-002   15.322161898804055       0.80866793367942880      -0.78547315338012991      -0.98873391599417038        3.0079786391838826E-003
  0.61666666666666670        1.4285714285714285E-002   15.128913500932065       0.82421753732680791      -0.81832920510626839      -0.96127574750159317        3.0780529478926519E-003
  0.65000000000000002        1.4285714285714285E-002   14.914231300716306       0.83710024055737797      -0.83130206644509963      -0.91248555742873860        3.1423845754959380E-003
  0.68333333333333335        1.4285714285714285E-002   14.698569935122096       0.84210269471999166      -0.82903559101112567      -0.84599024703175230        3.1850521191079412E-003
  0.71666666666666667        1.4285714285714285E-002   14.497471362869044       0.83595435481436220      -0.81610947890784424      -0.76466427608591059        3.2032137886302083E-003
  0.75000000000000000        1.4285714285714285E-002   14.321203818764722       0.81745992915824506      -0.79541239766048122      -0.67113739089074775        3.2004889244660905E-003
  0.78333333333333333        1.4285714285714285E-002   14.175756033093947       0.78689284602629350      -0.76673988089890743      -0.56815328469753723        3.1822968590389500E-003
  0.81666666666666676        1.4285714285714285E-002   14.063333849102866       0.74526513422058149      -0.72821076714308919      -0.45838763935800841        3.1537960088246610E-003
  0.85000000000000009        1.4285714285714285E-002   13.982457404747855       0.69379740730546868      -0.68015998326444671      -0.34396310602561075        3.1195857104337073E-003
  0.88333333333333341        1.4285714285714285E-002   13.928885824848418       0.63373442209616226      -0.62754889544198533      -0.22633240146789835        3.0838011588723716E-003
  0.91666666666666674        1.4285714285714285E-002   13.897977565268286       0.56620318431098560      -0.57737225089368893      -0.10684845811294386        3.0496331104387904E-003
  0.95000000000000007        1.4285714285714285E-002   13.887685589322889       0.49143832758120137      -0.53222320729110928        1.2475920414482585E-002   3.0184341021273643E-003
  0.98333333333333339        1.4285714285714285E-002   13.900641630256068       0.40712692012313867      -0.48550416861922047       0.12889949167314918        2.9892549574372608E-003
   1.0166666666666666        1.4285714285714285E-002   13.944113808629718       0.30686201631168353      -0.42342265758968134       0.24000387657831110        2.9600358275027531E-003
   1.0499999999999998        1.4285714285714285E-002   14.027488828581825       0.18067069765470789      -0.33372688208019674       0.34542183424994766        2.9319689480203381E-003
   1.0833333333333333        1.4285714285714285E-002   14.157841882093111        1.8959807282202642E-002 -0.21518227373718485       0.44811494676538055        2.9153100157152979E-003
   1.1166666666666667        1.4285714285714285E-002   14.334966205593169      -0.18118586786020463       -8.0608520588346305E-002  0.55405562037036549        2.9237846226683037E-003
   1.1499999999999999        1.4285714285714285E-002   14.547855099601685      -0.41091935234935928        4.8599206942564220E-002  0.66991213006995665        2.9528624731897622E-003
   1.1833333333333333        1.4285714285714285E-002   14.774606119369928      -0.64949132860392389       0.15214930133786822       0.79949988751042977        2.9841550983538390E-003
   1.2166666666666666        1.4285714285714285E-002   14.986456556835499      -0.86995337404417261       0.21841936731230449       0.94074618996269910        3.0033567836602348E-003
   1.2500000000000000        1.4285714285714285E-002   15.154602436120982       -1.0478422167886918       0.24648938378724822        1.0848939068710632        3.0035795366940188E-003
   1.2833333333333332        1.4285714285714285E-002   15.257071671412156       -1.1682254495870419       0.24360122256577302        1.2181492058326386        2.9849817346248833E-003
   1.3166666666666667        1.4285714285714285E-002   15.283176041681198       -1.2278792953951672       0.22145123981545078        1.3241254697993072        2.9548338172617531E-003
   1.3499999999999999        1.4285714285714285E-002   15.234530063948469       -1.2325238365716440       0.19394026773679168        1.3857453390595600        2.9256883101643227E-003
   1.3833333333333333        1.4285714285714285E-002   15.123029264725064       -1.1916270204433870       0.17632040381479391        1.3874330867812239        2.9086168548674808E-003
   1.4166666666666665        1.4285714285714285E-002   14.966667301566970       -1.1139301976336649       0.18381781322155333        1.3190759301368575        2.9052602360026968E-003
   1.4500000000000000        1.4285714285714285E-002   14.784106081033531       -1.0056449651990209       0.22836253709651483        1.1807865575246599        2.9119448788876806E-003
   1.4833333333333332        1.4285714285714285E-002   14.589538131344110      -0.87130726816258275       0.31420619833935998       0.98539475853892011        2.9289549508470201E-003
   1.5166666666666666        1.4285714285714285E-002   14.390335681334054      -0.71595774760354058       0.43487774641443655       0.75684597745216342        2.9590386951786254E-003
   1.5499999999999998        1.4285714285714285E-002   14.189480938681816      -0.54723354127671342       0.57373269925307280       0.52527948930420787        3.0027330259627589E-003
   1.5833333333333333        1.4285714285714285E-002   13.991936314389005      -0.37653916762143802       0.70847213418704991       0.32065858038312972        3.0579699951393900E-003
   1.6166666666666667        1.4285714285714285E-002   13.810851019260500      -0.21896135158631796       0.81771978777646281       0.16636696594670872        3.1190975549229187E-003
   1.6499999999999999        1.4285714285714285E-002   13.668898305028453       -9.1826303718990560E-002  0.88663326453510161        7.3896742413790420E-002   3.1739957223144290E-003
   1.6833333333333333        1.4285714285714285E-002   13.592995001591802       -1.2000646432324236E-002  0.90944728512448902        4.0750118733002216E-002   3.2058881271707445E-003
   1.7166666666666666        1.4285714285714285E-002   13.604803088172506        7.5734736206893929E-003  0.88888429459764073        5.3687255649340217E-002   3.2040146311942568E-003
   1.7500000000000000        1.4285714285714285E-002   13.711545665481939       -3.8909643095015711E-002  0.83379374984589361        9.5321536231905812E-002   3.1799306806720804E-003
   1.7833333333333332        1.4285714285714285E-002   13.900908540216863      -0.14842749976573980       0.75650756739103464       0.14910476142288498        3.1767719320811654E-003
   1.8166666666666667        1.4285714285714285E-002   14.141645238759267      -0.30950677289303713       0.67067467519142521       0.20132467734528325        3.2348640451491011E-003
   1.8499999999999999        1.4285714285714285E-002   14.389351272548215      -0.50394884919427718       0.58989908351616616       0.24117154777749922        3.3348386057710047E-003
   1.8833333333333333        1.4285714285714285E-002   14.595643681357558      -0.70954006632278954       0.52740331305493604       0.26049547670488971        3.4257590490724562E-003
   1.9166666666666665        1.4285714285714285E-002   14.719154770949029      -0.90446767452454280       0.49561510351322158       0.25534905565281496        3.4707898911317055E-003
   1.9500000000000000        1.4285714285714285E-002   14.737073252420657       -1.0722339242610754       0.50367489318275327       0.22612914310040125        3.4568992281868026E-003
   1.9833333333333332        1.4285714285714285E-002   14.654254599589411       -1.2038074250422293       0.55374299238220803       0.17472385786024747        3.3923182163809193E-003
