 VARIABLES="X","Z","U","v","W","Pressure","Viscosity"
 ZONE T="Floor", I=         240  K=         120  F=POINT
   1.6666666666666666E-002   4.1666666666666666E-003  0.25605003266995408      -0.16286036557069355        1.2028122414037924E-002  -1.5214726269365046        2.7830978665197917E-003
   5.0000000000000003E-002   4.1666666666666666E-003  0.25554649759545212      -0.12883423031726229        1.5625577852519258E-002  -1.5720924787243824        2.7833327829326674E-003
   8.3333333333333329E-002   4.1666666666666666E-003  0.25396780044578049       -9.1047050179953209E-002   1.8836366311781393E-002  -1.5887451731019318        2.7835494889741270E-003
  0.11666666666666667        4.1666666666666666E-003  0.25210127532554882       -5.1163836856639326E-002   2.1452724158049278E-002  -1.5590108819811519        2.7837294948141033E-003
  0.14999999999999999        4.1666666666666666E-003  0.25084048120916769       -1.1225764278916479E-002   2.3316018977510462E-002  -1.4775992860818754        2.7838567748422259E-003
  0.18333333333333332        4.1666666666666666E-003  0.25095355335018044        2.6587590776337010E-002   2.4336367567374249E-002  -1.3472865795459046        2.7839210542123871E-003
  0.21666666666666667        4.1666666666666666E-003  0.25293634498974066        6.0219565390289109E-002   2.4493232129812862E-002  -1.1776584574382452        2.7839202165918465E-003
  0.25000000000000000        4.1666666666666666E-003  0.25696916397764979        8.7946141112503776E-002   2.3823432999692126E-002 -0.98281047606821470        2.7838603473587277E-003
  0.28333333333333333        4.1666666666666666E-003  0.26294620208062014       0.10851052538273176        2.2409364210892440E-002 -0.77893863541205066        2.7837536560735431E-003
  0.31666666666666665        4.1666666666666666E-003  0.27051968186051822       0.12119180606325745        2.0376347485026015E-002 -0.58251718744569536        2.7836153427839086E-003
  0.34999999999999998        4.1666666666666666E-003  0.27911379625672772       0.12583868903563708        1.7896320784467783E-002 -0.40938359169007199        2.7834604124738738E-003
  0.38333333333333330        4.1666666666666666E-003  0.28792148900759340       0.12290021535529495        1.5186695759489235E-002 -0.27421070961001898        2.7833011908052468E-003
  0.41666666666666669        4.1666666666666666E-003  0.29594755602228145       0.11344689923327929        1.2496469663418797E-002 -0.18938223325784317        2.7831458974768158E-003
  0.45000000000000001        4.1666666666666666E-003  0.30214078873323280        9.9130134382993576E-002   1.0082022238523922E-002 -0.16309000544102864        2.7829982843955753E-003
  0.48333333333333334        4.1666666666666666E-003  0.30558580527700929        8.2039792337037676E-002   8.1793981059562707E-003 -0.19768696168240654        2.7828584026684902E-003
  0.51666666666666672        4.1666666666666666E-003  0.30568535845305012        6.4487935088611698E-002   6.9776585720562950E-003 -0.28932689196159611        2.7827249297441717E-003
  0.55000000000000004        4.1666666666666666E-003  0.30228382839731166        4.8796032437576325E-002   6.5982025881202886E-003 -0.42869845262083794        2.7825993812427199E-003
  0.58333333333333337        4.1666666666666666E-003  0.29571669441614318        3.7138086472600307E-002   7.0842924955324153E-003 -0.60197278525433695        2.7824913213668925E-003
  0.61666666666666670        4.1666666666666666E-003  0.28678876939888676        3.1432202227711009E-002   8.3993338796313315E-003 -0.79142784507956432        2.7824219963888657E-003
  0.65000000000000002        4.1666666666666666E-003  0.27669711870368419        3.3227902944611296E-002   1.0425492584147765E-002 -0.97587012628335024        2.7824222934444481E-003
  0.68333333333333335        4.1666666666666666E-003  0.26693455427036811        4.3531008841908102E-002   1.2954209384572191E-002  -1.1312401321637529        2.7825215331186335E-003
  0.71666666666666667        4.1666666666666666E-003  0.25921369639908276        6.2530169614924622E-002   1.5672161024520865E-002  -1.2317848205705992        2.7827298348356701E-003
  0.75000000000000000        4.1666666666666666E-003  0.25540625416501694        8.9248155382433608E-002   1.8163175072515123E-002  -1.2525860430378022        2.7830260337025066E-003
  0.78333333333333333        4.1666666666666666E-003  0.25741731053366790       0.12125063679465813        1.9954507902036876E-002  -1.1745013218467797        2.7833625626787744E-003
  0.81666666666666676        4.1666666666666666E-003  0.26688689619812822       0.15464625638153914        2.0621057313956706E-002 -0.99139152350406501        2.7836853462475273E-003
  0.85000000000000009        4.1666666666666666E-003  0.28469416413951010       0.18457868859056384        1.9921192963172168E-002 -0.71696242056887494        2.7839559665787487E-003
  0.88333333333333341        4.1666666666666666E-003  0.31041175251322406       0.20619741301866429        1.7896387401874238E-002 -0.38690235101502524        2.7841632194412092E-003
